Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Revivo",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 5",12:25:32,12:28:33,10:55:50,13:38:01,00:03:01,258,23,14,2,5.47,13,1.98,1.32,26.8,85.41,6,4,17.61,53,
"Revivo",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 6",12:30:03,12:33:04,10:55:50,13:38:01,00:03:00,222,2,0,0,0,0,0.66,0.99,15.49,73.63,2,3,7.24,22,
"Yao",,"Entire Session",11:11:15,13:38:01,10:55:50,13:38:01,02:26:43,3316,37,0,0,0,13,0.22,0.1,18.85,22.6,32,15,1.17,171,
"Yao",,"Entire Session - Live",11:11:15,12:33:14,10:55:50,13:38:01,01:21:58,2384,13,0,0,0,0,0.37,0.15,16.06,29.09,30,12,1.96,161,
"Yao",,"Warm-up, Contrast Training",11:12:58,11:30:53,10:55:50,13:38:01,00:17:54,795,6,0,0,0,0,0.39,0.11,16.06,44.42,7,2,1.84,33,
"Yao",,"Rondo 6vs2 (6*6m)",11:30:55,11:40:52,10:55:50,13:38:01,00:09:57,254,0,0,0,0,0,0.4,0.2,11.1,25.51,4,2,0.92,9,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 1",11:44:42,11:46:12,10:55:50,13:38:01,00:01:30,60,0,0,0,0,0,0,0,14.38,40.01,0,0,4.95,7,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 2",11:46:43,11:48:18,10:55:50,13:38:01,00:01:35,109,0,0,0,0,0,1.89,0.63,13.69,68.59,3,1,9.74,15,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 3",11:49:14,11:50:45,10:55:50,13:38:01,00:01:30,105,0,0,0,0,0,1.32,0,15.43,69.21,2,0,12.94,20,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 4",11:51:18,11:52:52,10:55:50,13:38:01,00:01:33,117,4,0,0,0,0,2.56,0.64,15.38,74.9,4,1,9.88,15,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 5",11:53:31,11:55:03,10:55:50,13:38:01,00:01:31,86,0,0,0,0,0,0.66,0,11.34,56.81,1,0,3.7,6,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 6",11:55:34,11:57:05,10:55:50,13:38:01,00:01:30,93,0,0,0,0,0,0.66,0,14.39,61.82,1,0,6.87,10,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 7",11:57:42,11:59:16,10:55:50,13:38:01,00:01:34,131,0,0,0,0,0,1.28,0.64,14.25,83.55,2,1,11.05,17,
"Yao",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 8",11:59:50,12:01:22,10:55:50,13:38:01,00:01:31,107,1,0,0,0,0,1.96,0.65,15.24,70.25,3,1,7.51,11,
"Agvadish",,"Entire Session",11:05:41,13:36:35,10:55:50,13:38:01,02:30:52,8051,484,100,18,0.78,126,0.44,0.41,30.09,53.36,66,62,5.31,800,
"Agvadish",,"Entire Session - Live",11:05:41,12:33:14,10:55:50,13:38:01,01:27:31,5273,398,86,18,1.18,103,0.66,0.63,30.09,60.24,58,55,7.86,688,
"Agvadish",,"Warm-up, Contrast Training",11:12:58,11:30:53,10:55:50,13:38:01,00:17:54,910,21,0,0,0,0,0.28,0.22,17.27,50.83,5,4,2.66,48,
"Agvadish",,"Rondo 6vs2 (6*6m)",11:30:55,11:40:52,10:55:50,13:38:01,00:09:57,443,0,0,0,0,0,0.5,0.2,12.37,44.52,5,2,0.72,7,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 1",11:44:42,11:46:12,10:55:50,13:38:01,00:01:30,99,0,0,0,0,0,1.33,0.67,11.81,66.04,2,1,4.43,7,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 2",11:46:43,11:48:18,10:55:50,13:38:01,00:01:35,71,0,0,0,0,0,0,0,10.76,44.78,0,0,1.34,2,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 4",11:51:18,11:52:52,10:55:50,13:38:01,00:01:33,210,38,1,0,0.37,0,1.92,3.83,20.96,134.44,3,6,41.65,65,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 5",11:53:31,11:55:03,10:55:50,13:38:01,00:01:31,66,0,0,0,0,0,0,0,8.85,43.66,0,0,0,0,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 6",11:55:34,11:57:05,10:55:50,13:38:01,00:01:30,96,0,0,0,0,0,0,0,10.45,63.83,0,0,1.58,2,
"Agvadish",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 8",11:59:50,12:01:22,10:55:50,13:38:01,00:01:31,217,38,0,0,0,0,2.62,4.58,18.91,142.23,4,7,43.51,67,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 1",12:06:42,12:09:47,10:55:50,13:38:01,00:03:05,332,46,28,0,9.21,29,1.94,3.56,24.69,107.35,6,11,30.9,95,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 2",12:11:15,12:14:15,10:55:50,13:38:01,00:02:59,321,32,11,0,3.69,7,2.33,3,24.88,107.05,7,9,21.24,64,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 3",12:15:59,12:19:00,10:55:50,13:38:01,00:03:01,364,43,19,0,6.46,22,1.33,1.66,24.37,120.56,4,5,25.31,76,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 4",12:20:30,12:23:30,10:55:50,13:38:01,00:03:00,361,57,18,18,11.77,35,3,1.67,30.09,120.11,9,5,31.59,95,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 5",12:25:32,12:28:33,10:55:50,13:38:01,00:03:01,350,63,0,0,0,0,1.98,0.33,19.79,115.62,6,1,23.82,72,
"Agvadish",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 6",12:30:03,12:33:04,10:55:50,13:38:01,00:03:00,344,59,9,0,2.89,11,1.99,1.33,22.58,114.12,6,4,28.72,87,
"Prada",,"Entire Session",11:01:12,13:36:18,10:55:50,13:38:01,02:35:04,6542,412,113,1,0.74,126,0.43,0.44,26.08,42.18,66,69,4.66,722,
"Prada",,"Entire Session - Live",11:03:15,12:33:14,10:55:50,13:38:01,01:29:58,5111,412,113,1,1.27,126,0.73,0.77,26.08,56.81,66,69,8.03,722,
"Prada",,"Warm-up, Contrast Training",11:12:58,11:30:53,10:55:50,13:38:01,00:17:54,917,49,0,0,0,0,0.61,0.34,18.26,51.19,11,6,3.58,64,
"Prada",,"Rondo 6vs2 (6*6m)",11:30:55,11:40:52,10:55:50,13:38:01,00:09:57,386,0,0,0,0,0,0.5,0.5,14.34,38.75,5,5,2.64,26,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 1",11:44:42,11:46:12,10:55:50,13:38:01,00:01:30,239,78,6,0,4.27,5,0.67,3.33,22.54,158.86,1,5,57.45,86,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 3",11:49:14,11:50:45,10:55:50,13:38:01,00:01:30,65,0,0,0,0,0,0,0,9.04,42.78,0,0,0.59,1,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 4",11:51:18,11:52:52,10:55:50,13:38:01,00:01:33,65,0,0,0,0,0,1.28,0.64,12.55,41.47,2,1,2.4,4,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 5",11:53:31,11:55:03,10:55:50,13:38:01,00:01:31,242,44,11,0,7,10,0.66,5.93,22.05,159.68,1,9,47.38,72,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 7",11:57:42,11:59:16,10:55:50,13:38:01,00:01:34,59,0,0,0,0,0,1.28,0.64,13.18,37.45,2,1,1.75,3,
"Prada",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 8",11:59:50,12:01:22,10:55:50,13:38:01,00:01:31,48,0,0,0,0,0,0.65,0,11.46,31.56,1,0,1.19,2,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 1",12:06:42,12:09:47,10:55:50,13:38:01,00:03:05,362,26,18,0,5.74,18,1.94,3.56,24.45,117.17,6,11,26.28,81,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 2",12:11:15,12:14:15,10:55:50,13:38:01,00:02:59,325,46,24,1,8.33,31,3,2,26.08,108.45,9,6,31.06,93,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 3",12:15:59,12:19:00,10:55:50,13:38:01,00:03:01,324,40,21,0,7,21,2.65,2.98,23.3,107.44,8,9,28.68,87,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 4",12:20:30,12:23:30,10:55:50,13:38:01,00:03:00,277,36,0,0,0,0,2,1.67,19.64,92.12,6,5,17.55,53,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 5",12:25:32,12:28:33,10:55:50,13:38:01,00:03:01,290,39,23,0,7.7,31,2.31,1.98,24.75,95.99,7,6,26.03,79,
"Prada",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 6",12:30:03,12:33:04,10:55:50,13:38:01,00:03:00,303,54,10,0,3.35,9,2.32,1.33,21.98,100.37,7,4,22.35,67,
"Niddam",,"Entire Session",11:02:30,13:36:24,10:55:50,13:38:01,02:33:51,7746,510,96,9,0.69,105,0.38,0.34,26.71,50.35,59,53,5.88,905,
"Niddam",,"Entire Session - Live",11:03:15,12:33:14,10:55:50,13:38:01,01:29:58,6529,510,96,9,1.17,105,0.66,0.59,26.71,72.56,59,53,10.03,902,
"Niddam",,"Warm-up, Contrast Training",11:12:58,11:30:53,10:55:50,13:38:01,00:17:54,1025,48,0,0,0,0,0.39,0.22,19.03,57.24,7,4,3.59,64,
"Niddam",,"Rondo 6vs2 (6*6m)",11:30:55,11:40:52,10:55:50,13:38:01,00:09:57,419,0,0,0,0,0,0.3,0,11.8,42.07,3,0,0.68,7,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 1",11:44:42,11:46:12,10:55:50,13:38:01,00:01:30,261,60,0,0,0,0,2.66,3.33,18.45,173.97,4,5,49.41,74,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 3",11:49:14,11:50:45,10:55:50,13:38:01,00:01:30,185,6,0,0,0,0,1.98,1.32,16.44,121.92,3,2,27.28,41,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 4",11:51:18,11:52:52,10:55:50,13:38:01,00:01:33,178,2,0,0,0,0,2.56,2.56,15.13,113.77,4,4,20.63,32,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 5",11:53:31,11:55:03,10:55:50,13:38:01,00:01:31,241,39,0,0,0,0,1.32,3.95,19.25,158.72,2,6,41.77,63,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 7",11:57:42,11:59:16,10:55:50,13:38:01,00:01:34,197,0,0,0,0,0,1.91,1.91,13.94,125.92,3,3,17.23,27,
"Niddam",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 8",11:59:50,12:01:22,10:55:50,13:38:01,00:01:31,162,0,0,0,0,0,1.96,1.96,14.61,106.01,3,3,13.19,20,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 1",12:06:42,12:09:47,10:55:50,13:38:01,00:03:05,412,74,18,3,6.76,19,1.62,1.94,26.24,133.46,5,6,39.03,121,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 2",12:11:15,12:14:15,10:55:50,13:38:01,00:02:59,360,45,20,0,6.73,24,1.33,1.67,24.25,120.23,4,5,29.27,88,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 3",12:15:59,12:19:00,10:55:50,13:38:01,00:03:01,387,57,0,0,0,0,1.33,0.66,19.78,128.11,4,2,29.06,88,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 4",12:20:30,12:23:30,10:55:50,13:38:01,00:03:00,344,68,7,0,2.43,7,3,1.67,24.08,114.63,9,5,28.91,87,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 5",12:25:32,12:28:33,10:55:50,13:38:01,00:03:01,395,58,42,7,15.89,46,0.66,0.66,26.71,130.49,2,2,32.96,100,
"Niddam",,"SSG 6vs6, 4 Teams Tournament in 2 Fields (28*42m) Set 6",12:30:03,12:33:04,10:55:50,13:38:01,00:03:00,387,52,9,0,3.02,10,1.66,1.66,23.5,128.45,5,5,28.51,86,
"Eshata",,"Entire Session",11:00:38,13:37:12,10:55:50,13:38:01,02:36:31,7169,323,71,16,0.56,79,0.52,0.48,28.25,45.8,82,75,4.35,681,
"Eshata",,"Entire Session - Live",11:03:15,12:33:14,10:55:50,13:38:01,01:29:58,5026,323,71,16,0.97,79,0.91,0.83,28.25,55.86,82,75,7.56,680,
"Eshata",,"Warm-up, Contrast Training",11:12:58,11:30:53,10:55:50,13:38:01,00:17:54,939,10,0,0,0,0,0.17,0.17,15.88,52.42,3,3,1.73,31,
"Eshata",,"Rondo 6vs2 (6*6m)",11:30:55,11:40:52,10:55:50,13:38:01,00:09:57,335,1,0,0,0,0,1,0.7,15.56,33.64,10,7,1.7,17,
"Eshata",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 2",11:46:43,11:48:18,10:55:50,13:38:01,00:01:35,201,31,0,0,0,0,2.52,1.89,19.31,126.31,4,3,28.41,45,
"Eshata",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 3",11:49:14,11:50:45,10:55:50,13:38:01,00:01:30,147,2,0,0,0,0,2.64,1.32,15.3,96.89,4,2,9.79,15,
"Eshata",,"Possession Game 10vs5+5F+1J, 4 Mini Goals, Set 4",11:51:18,11:52:52,10:55:50,13:38:01,00:01:33,151,1,0,0,0,0,1.92,2.56,15.09,96.78,3,4,10.05,16,
