Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Revivo",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,631,0,0,0,0,0,0.4,0.35,14.82,31.44,8,7,0.91,18,
"Revivo",,"Split: Defense, Technical Tactical, Set 1",11:09:51,11:18:00,10:21:49,12:56:01,00:08:09,422,69,7,0,0.83,9,0.37,0.12,21.38,51.67,3,1,7.7,63,
"Revivo",,"Split: Defense, Technical Tactical, Set 2",11:19:10,11:30:37,10:21:49,12:56:01,00:11:27,536,121,30,0,2.61,32,1.05,0.7,24.45,46.82,12,8,9.45,108,
"Revivo",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,264,55,20,0,9.43,27,2.86,0.48,23.03,125.79,6,1,32.12,67,
"Revivo",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,200,15,1,0,0.57,0,2.44,0.49,21.67,97.72,5,1,19.26,40,
"Revivo",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,236,34,30,1,15.54,40,1.5,2,25.38,118,3,4,33.05,66,
"Yao",,"Entire Session",10:33:50,12:29:57,10:21:49,12:56:01,01:56:05,3365,260,61,6,0.57,57,0.28,0.17,26.94,28.99,32,20,3.03,352,
"Yao",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,2461,260,61,6,0.86,57,0.35,0.26,26.94,31.72,27,20,4.37,339,
"Yao",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,405,0,0,0,0,0,0.1,0.1,13.27,20.17,2,2,0.25,5,
"Yao",,"Split: Defense, Technical Tactical, Set 1",11:09:51,11:18:00,10:21:49,12:56:01,00:08:09,227,72,4,0,0.49,0,0.98,0.61,21.18,27.84,8,5,8.28,68,
"Yao",,"Split: Defense, Technical Tactical, Set 2",11:19:10,11:30:37,10:21:49,12:56:01,00:11:27,499,109,12,0,1.08,8,0.61,0.17,20.96,43.61,7,2,8.47,97,
"Yao",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,205,22,0,0,0,0,1,1.5,18.29,101.94,2,3,19.27,39,
"Yao",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,211,24,9,0,4.71,9,1.98,1.49,23.62,104.39,4,3,20.5,41,
"Yao",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,270,24,23,6,11.62,29,1.19,1.59,26.94,107.54,3,4,27.3,69,
"Agvadish",,"Entire Session",10:37:00,12:16:02,10:21:49,12:56:01,01:39:01,3894,244,58,0,0.59,65,0.4,0.29,22.61,39.33,40,29,3.69,365,
"Agvadish",,"Entire Session - Live",10:37:00,11:52:55,10:21:49,12:56:01,01:15:54,3081,244,58,0,0.77,65,0.53,0.36,22.61,40.58,40,27,4.73,359,
"Agvadish",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,638,2,0,0,0,0,0.55,0.15,15.02,31.77,11,3,1.18,24,
"Agvadish",,"Split: Defense, Technical Tactical, Set 1",11:09:51,11:18:00,10:21:49,12:56:01,00:08:09,311,68,19,0,2.34,21,0.98,0.73,22.2,38.09,8,6,9.22,75,
"Agvadish",,"Split: Defense, Technical Tactical, Set 2",11:19:10,11:30:37,10:21:49,12:56:01,00:11:27,542,89,24,0,2.08,31,0.44,0.44,22.41,47.3,5,5,8.22,94,
"Agvadish",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,238,39,12,0,5.76,14,3.34,2.39,22.61,113.43,7,5,29.62,62,
"Agvadish",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,212,14,1,0,0.27,0,1.46,1.95,20.07,103.28,3,4,21.32,44,
"Agvadish",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,234,29,3,0,1.4,0,3,2,20.49,116.71,6,4,24.21,48,
"Maliach",,"Entire Session",10:31:15,12:15:57,10:21:49,12:56:01,01:44:40,3513,292,31,0,0.29,20,0.49,0.35,24.23,33.56,51,37,3.71,388,
"Maliach",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,2887,292,31,0,0.4,20,0.66,0.48,24.23,37.22,51,37,5,388,
"Maliach",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,624,0,0,0,0,0,0.5,0.35,15.19,31.1,10,7,1,20,
"Maliach",,"Split: Defense, Technical Tactical, Set 1",11:09:51,11:18:00,10:21:49,12:56:01,00:08:09,380,88,7,0,0.83,0,1.35,0.98,20.95,46.5,11,8,11.16,91,
"Maliach",,"Split: Defense, Technical Tactical, Set 2",11:19:10,11:30:37,10:21:49,12:56:01,00:11:27,519,125,23,0,2,20,1.31,0.87,24.23,45.29,15,10,12.07,138,
"Maliach",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,218,37,0,0,0,0,1.5,1.5,18.48,108.8,3,3,24.71,50,
"Maliach",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,232,27,1,0,0.56,0,3.47,2.48,21,115.19,7,5,23.54,47,
"Maliach",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,237,14,0,0,0,0,1.99,1.59,19.76,94.16,5,4,16.38,41,
"Prada",,"Entire Session",10:29:58,12:40:30,10:21:49,12:56:01,02:10:30,5000,268,60,1,0.46,74,0.37,0.37,26.65,38.31,48,48,3.5,457,
"Prada",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,3265,254,60,1,0.78,74,0.49,0.46,26.65,42.09,38,36,4.93,383,
"Prada",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,596,2,0,0,0,0,0.7,0.7,15.43,29.68,14,14,1.68,34,
"Prada",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,199,20,18,0,4.11,21,0.7,0.23,24.33,46.21,3,1,8.74,38,
"Prada",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,173,17,8,0,1.7,6,0.9,0.23,22.91,39.02,4,1,5.73,25,
"Prada",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,335,40,0,0,0,0,0.47,0.47,18.64,78.87,2,2,11.62,49,
"Prada",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,228,24,2,0,0.39,0,0.92,0.46,20.28,52.56,4,2,5.4,23,
"Prada",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,243,43,10,1,5.17,16,1.43,2.86,26.65,115.77,3,6,32.05,67,
"Prada",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,257,34,5,0,2.56,5,2.44,2.92,22.42,125.04,5,6,27.94,57,
"Prada",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,272,73,18,0,8.8,27,1.5,2,24.19,136.06,3,4,42.19,84,
"Niddam",,"Entire Session",10:26:47,12:17:32,10:21:49,12:56:01,01:50:44,4756,253,94,4,0.88,111,0.33,0.17,29.48,42.94,36,19,3.71,410,
"Niddam",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,3757,250,94,4,1.25,111,0.4,0.24,29.48,48.44,31,19,5.06,392,
"Niddam",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,726,1,0,0,0,0,0.45,0.35,14.9,36.18,9,7,1.06,21,
"Niddam",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,216,21,23,2,5.91,30,0.7,0,27.64,50.22,3,0,8.86,38,
"Niddam",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,160,17,1,0,0.25,0,0.45,0,19.94,36.03,2,0,4.66,21,
"Niddam",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,326,45,13,0,3.17,17,0.47,0.71,22.53,76.74,2,3,13.5,57,
"Niddam",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,221,15,19,2,4.67,24,0.23,0.23,29.48,50.88,1,1,7.3,32,
"Niddam",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,312,63,14,0,6.89,18,2.39,1.43,22.3,148.96,5,3,41.74,87,
"Niddam",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,277,43,11,0,5.58,14,2.44,1.46,24.06,134.89,5,3,32.19,66,
"Niddam",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,260,35,11,0,5.52,9,1,0.5,22.79,130.06,2,1,27.41,55,
"Eshata",,"Entire Session",10:32:09,12:48:41,10:21:49,12:56:01,02:16:29,5125,227,58,0,0.43,65,0.6,0.56,24.57,37.54,82,77,3.83,523,
"Eshata",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,3200,217,58,0,0.75,65,0.49,0.58,24.57,41.25,38,45,5.11,397,
"Eshata",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,553,0,0,0,0,0,0.4,0.5,12.57,27.53,8,10,1.05,21,
"Eshata",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,216,28,4,0,0.93,0,1.16,0.47,21.58,50.3,5,2,7.57,33,
"Eshata",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,166,17,16,0,3.64,22,0.68,0.68,22.3,37.38,3,3,6.35,28,
"Eshata",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,152,14,1,0,0.27,0,0.47,0,20.42,35.7,2,0,5.01,21,
"Eshata",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,408,49,23,0,5.4,32,0.46,0.92,24.57,93.86,2,4,17.52,76,
"Eshata",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,247,32,1,0,0.57,0,2.49,3.99,21.18,123.33,5,8,34.77,70,
"Eshata",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,256,31,1,0,0.27,0,2.48,2.98,19.85,127.11,5,6,28.61,58,
"Eshata",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,309,46,12,0,4.72,11,2.79,3.58,23.46,122.97,7,9,32.57,82,
"Altman",,"Entire Session",10:39:05,12:15:47,10:21:49,12:56:01,01:36:41,3725,222,13,0,0.13,12,0.3,0.21,22.6,38.52,29,20,3.26,315,
"Altman",,"Entire Session - Live",10:39:05,11:52:55,10:21:49,12:56:01,01:13:49,3142,222,13,0,0.17,12,0.38,0.27,22.6,42.56,28,20,4.09,302,
"Altman",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,739,0,0,0,0,0,0.35,0.3,13.51,36.8,7,6,1.27,25,
"Altman",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,354,56,0,0,0,0,1.63,0.93,18.97,82.43,7,4,11.63,50,
"Altman",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,150,9,0,0,0,0,0,0,16.93,33.95,0,0,2.62,12,
"Altman",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,186,28,2,0,0.53,0,0.47,0,20.42,43.67,2,0,4.73,20,
"Altman",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,154,13,0,0,0,0,0.23,0,19.43,35.43,1,0,3.91,17,
"Altman",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,261,48,2,0,0.87,0,1.99,1.5,21.62,129.94,4,3,32.77,66,
"Altman",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,259,32,9,0,4.26,12,2.48,2.48,22.6,128.56,5,5,29.6,60,
"Altman",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,310,36,0,0,0,0,0.4,0.8,18.8,123.51,1,2,20.66,52,
"Biton",,"Entire Session",10:31:15,12:15:45,10:21:49,12:56:01,01:44:28,3505,238,87,3,0.86,95,0.26,0.17,26.81,33.54,27,18,3.7,387,
"Biton",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,2903,238,87,3,1.16,95,0.35,0.23,26.81,37.43,27,18,4.98,387,
"Biton",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,611,0,0,0,0,0,0.3,0.05,13.38,30.42,6,1,0.81,16,
"Biton",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,205,33,6,0,1.39,8,0.7,0,22.64,47.72,3,0,8.88,38,
"Biton",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,200,24,10,1,2.33,11,0.68,0.45,26.09,45.17,3,2,7.66,34,
"Biton",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,134,14,6,0,1.46,0,0.47,0,21.07,31.57,2,0,5.01,21,
"Biton",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,319,33,15,1,3.71,15,0.46,0.46,25.42,73.45,2,2,14.01,61,
"Biton",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,256,54,7,0,3.26,11,2.39,1.43,21.34,122.29,5,3,35.78,75,
"Biton",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,244,29,20,1,10.6,20,1.46,2.44,26.81,118.75,3,5,31.58,65,
"Biton",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,262,50,23,0,11.53,30,1.5,2,24.06,131.08,3,4,36.27,73,
"Beni",,"Entire Session",10:30:05,12:54:05,10:21:49,12:56:01,02:23:57,5900,275,46,0,0.32,63,0.31,0.22,25.17,40.98,45,32,2.96,426,
"Beni",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,3669,275,46,0,0.59,63,0.5,0.4,25.17,47.3,39,31,5.14,399,
"Beni",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,817,0,0,0,0,0,0.8,0.45,13.06,40.7,16,9,1.88,38,
"Beni",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,317,43,10,0,2.27,12,0.93,0.7,23.03,73.83,4,3,12.54,54,
"Beni",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,195,15,6,0,1.3,7,0.9,0,21.67,44,4,0,6.02,27,
"Beni",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,195,21,14,0,3.19,15,0.47,0.24,25.17,45.93,2,1,6.73,29,
"Beni",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,189,15,2,0,0.4,0,0.46,0.23,21.74,43.58,2,1,5.3,23,
"Beni",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,279,42,0,0,0,0,2.49,2.99,18.86,139.21,5,6,35.23,71,
"Beni",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,258,59,3,0,1.38,0,2.48,2.48,20.21,127.69,5,5,35.23,71,
"Beni",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,329,78,12,0,4.81,30,0.4,2.39,22.45,130.79,1,6,33.09,83,
"Don",,"Entire Session",10:33:53,12:30:01,10:21:49,12:56:01,01:56:06,4338,277,64,10,0.64,69,0.37,0.22,29.28,37.36,43,26,3.66,425,
"Don",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,3350,276,64,10,0.97,69,0.54,0.34,29.28,43.19,42,26,5.29,410,
"Don",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,634,1,0,0,0,0,0.3,0.25,14.77,31.59,6,5,1.09,22,
"Don",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,119,16,1,0,0.13,0,0.47,0,20.01,27.76,2,0,3.97,17,
"Don",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,372,45,15,10,5.64,19,1.13,0.45,29.28,84.11,5,2,15.72,70,
"Don",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,177,14,0,0,0,0,0.94,0.24,17.75,41.54,4,1,4.77,20,
"Don",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,194,22,7,0,1.58,8,0.69,0,21.68,44.64,3,0,5.68,25,
"Don",,"SSG 7vs7 ,4 Groups (28*42m), Set 1",11:37:50,11:39:51,10:21:49,12:56:01,00:02:00,271,58,27,0,13.49,31,3.49,2.99,24.15,135.23,7,6,39.1,78,
"Don",,"SSG 7vs7 ,4 Groups (28*42m), Set 3",11:42:45,11:44:46,10:21:49,12:56:01,00:02:01,268,50,0,0,0,0,2.48,2.98,19.7,132.9,5,6,34.14,69,
"Don",,"SSG 7vs7 ,4 Groups (28*42m), Set 5",11:47:34,11:50:05,10:21:49,12:56:01,00:02:30,353,61,13,0,4.99,11,3.18,1.59,25.01,140.52,8,4,38.52,97,
"Bazea",,"Entire Session",10:44:35,12:15:30,10:21:49,12:56:01,01:30:54,3071,248,58,20,0.86,86,0.35,0.21,29.69,33.78,32,19,3.84,349,
"Bazea",,"Entire Session - Live",10:44:35,11:52:55,10:21:49,12:56:01,01:08:19,2476,248,58,20,1.15,86,0.44,0.26,29.69,36.23,30,18,5.04,344,
"Bazea",,"Rondo 6vs2 (6*6m)",10:44:35,11:03:30,10:21:49,12:56:01,00:18:54,387,0,0,0,0,0,0.21,0.05,10.83,20.46,4,1,0.38,7,
"Bazea",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,157,24,2,0,0.4,7,0.7,0.23,20.86,36.45,3,1,6.31,27,
"Bazea",,"Split: Offense, Finishing Competition, Set 2",11:15:33,11:19:59,10:21:49,12:56:01,00:04:25,200,10,20,19,8.71,39,0.45,0.23,29.69,45.17,2,1,9.04,40,
"Bazea",,"Split: Offense, Finishing Competition, Set 3",11:21:19,11:25:34,10:21:49,12:56:01,00:04:15,136,15,10,1,2.75,13,0.47,0,26.58,32.09,2,0,5.52,23,
"Bazea",,"Split: Offense, Finishing Competition, Set 4",11:26:37,11:30:57,10:21:49,12:56:01,00:04:20,329,68,3,0,0.66,4,1.15,0.69,21.75,75.68,5,3,12.59,55,
"Bazea",,"SSG 7vs7 ,4 Groups (28*42m), Set 2",11:40:21,11:42:27,10:21:49,12:56:01,00:02:05,263,57,16,0,7.4,16,1.91,1.91,24.34,125.41,4,4,40.98,86,
"Bazea",,"SSG 7vs7 ,4 Groups (28*42m), Set 4",11:45:10,11:47:13,10:21:49,12:56:01,00:02:03,210,34,0,0,0,0,1.46,1.46,19.49,102.27,3,3,19.45,40,
"Bazea",,"SSG 7vs7 ,4 Groups (28*42m), Set 6",11:50:38,11:52:38,10:21:49,12:56:01,00:02:00,239,41,8,0,4.02,6,3,2.5,21.9,119.24,6,5,32.41,65,
"Botaka",,"Entire Session",10:33:56,12:15:33,10:21:49,12:56:01,01:41:35,3121,181,28,9,0.36,40,0.31,0.11,27.23,30.72,31,11,2.46,249,
"Botaka",,"Entire Session - Live",10:35:21,11:52:55,10:21:49,12:56:01,01:17:34,2653,181,28,9,0.47,40,0.4,0.14,27.23,34.2,31,11,3.21,249,
"Botaka",,"Rondo 6vs2 (6*6m)",10:43:25,11:03:30,10:21:49,12:56:01,00:20:04,441,0,0,0,0,0,0.05,0.05,10.87,21.98,1,1,0.23,5,
"Botaka",,"Split: Offense, Finishing Competition, Set 1",11:10:14,11:14:31,10:21:49,12:56:01,00:04:17,130,12,0,0,0,0,0.23,0.23,17.55,30.15,1,1,3.11,13,
