Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Yao",,"Entire Session",11:03:31,12:40:37,10:55:32,13:09:42,01:37:04,4513,453,188,38,2.33,266,0.5,0.35,29.93,46.49,49,34,6.89,669,
"Yao",,"Entire Session - Live",11:03:31,12:32:02,10:55:32,13:09:42,01:28:30,4244,453,188,38,2.56,266,0.55,0.38,29.93,47.95,49,34,7.53,666,
"Yao",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,544,0,0,0,0,0,0.17,0,13.34,46.48,2,0,0.86,10,
"Yao",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,174,0,0,0,0,0,0.37,0,14.46,21.33,3,0,0.74,6,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,140,1,0,0,0,0,1.95,1.3,15.17,91.52,3,2,14.68,23,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,174,43,1,0,0.37,0,3.28,1.97,20.16,113.66,5,3,33.91,52,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,158,17,0,0,0,0,1.14,0.57,17.18,89.43,2,1,17.62,31,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,160,15,0,0,0,0,1.97,1.97,18.08,104.74,3,3,21.82,33,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,152,23,2,0,1.09,0,1.93,1.93,20.69,97.81,3,3,21.79,34,
"Yao",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,173,37,11,0,7.5,10,3.94,3.28,23.21,113.63,6,5,36.07,55,
"Yao",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1022,192,111,12,10.08,144,0.99,0.91,26.84,84.21,12,11,21.76,264,
"Yao",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,916,126,64,26,7.61,112,0.84,0.51,29.93,77.18,10,6,13.33,158,
"Agvadish",,"Entire Session",11:01:00,13:09:42,10:55:32,13:09:42,02:08:40,7253,607,136,6,1.11,169,0.45,0.4,27.35,56.37,58,51,6.15,791,
"Agvadish",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,5519,570,136,6,1.6,169,0.64,0.56,27.35,61.97,57,50,8.64,770,
"Agvadish",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,755,29,0,0,0,0,0.17,0.26,16.83,64.53,2,3,3.09,36,
"Agvadish",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,336,0,0,0,0,0,0.61,1.23,14.64,41.3,5,10,1.92,16,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,213,41,0,0,0,0,3.26,0,18.9,138.72,5,0,32.45,50,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,155,24,1,0,0.73,0,2.62,3.28,20.17,101.34,4,5,23.44,36,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,163,19,5,0,2.98,4,4.54,2.84,22.28,92.8,8,5,26.38,46,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,184,40,2,0,1.11,0,2.63,2.63,20.53,121.07,4,4,37.95,58,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,207,36,2,0,1.08,0,2.58,3.86,20.47,133.19,4,6,39.26,61,
"Agvadish",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,167,18,2,0,1.48,5,3.94,2.63,20.6,109.79,6,4,22.99,35,
"Agvadish",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1164,212,74,1,6.22,86,0.91,0.58,25.3,95.91,11,7,19.45,236,
"Agvadish",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,986,150,50,5,4.65,74,0.59,0.51,27.35,83.08,7,6,15.98,190,
"Maliach",,"Entire Session",11:00:42,12:40:02,10:55:32,13:09:42,01:39:17,5590,515,181,70,2.53,292,0.52,0.44,34.58,56.3,52,44,7.64,759,
"Maliach",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,5184,515,181,70,2.82,292,0.57,0.48,34.58,58.2,51,43,8.51,758,
"Maliach",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,689,2,0,0,0,0,0,0.51,15.3,58.86,0,6,2.59,30,
"Maliach",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,227,0,0,0,0,0,0.37,0,11.41,27.86,3,0,0.54,4,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,214,58,1,0,0.36,0,2.61,3.91,19.93,139.28,4,6,41.42,64,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,187,40,0,0,0,0,4.59,3.28,19.52,122.58,7,5,35.11,54,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,163,12,0,0,0,0,2.27,1.14,18.37,92.56,4,2,16.88,30,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,177,20,2,0,1.12,0,3.28,2.63,20.83,116.05,5,4,24.83,38,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,137,18,0,0,0,0,1.93,0.64,19.16,88.1,3,1,13.9,22,
"Maliach",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,209,34,12,0,8.05,11,1.31,1.97,24.42,137.43,2,3,44.27,67,
"Maliach",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1102,191,74,0,6.09,111,0.74,0.33,25.07,90.79,9,4,15.05,183,
"Maliach",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,1073,140,92,70,13.72,170,0.76,0.67,34.58,90.37,9,8,21.78,258,
"Prada",,"Entire Session",11:02:35,12:50:39,10:55:32,13:09:42,01:48:01,6792,725,221,42,2.44,280,0.55,0.73,28.58,62.87,59,79,10.34,1117,
"Prada",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,5783,701,221,42,2.95,280,0.55,0.82,28.58,64.93,49,73,11.89,1059,
"Prada",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,707,9,0,0,0,0,0.34,0.09,18.2,60.39,4,1,3.99,47,
"Prada",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,204,0,0,0,0,0,0.25,0.25,13.43,25,2,2,0.51,4,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,232,70,1,0,0.74,0,1.3,5.86,20.83,151.29,2,9,48.44,74,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,199,43,6,0,4.12,7,2.62,4.59,21.61,130.44,4,7,40.04,61,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,187,12,1,0,0.63,0,0,2.84,20.06,106.3,0,5,19.26,34,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,199,52,6,0,4.18,12,3.94,3.94,21.61,130.74,6,6,50.39,77,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,186,38,0,0,0,0,4.51,3.86,17.97,119.49,7,6,37.17,58,
"Prada",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,180,16,0,0,0,0,1.31,1.97,16.74,117.97,2,3,29.74,45,
"Prada",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1372,201,88,14,8.39,109,1.15,1.48,26.19,113.04,14,18,27.08,329,
"Prada",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,1273,260,118,28,12.34,152,0.59,1.26,28.58,107.27,7,15,27.52,327,
"Niddam",,"Entire Session",10:58:07,13:01:02,10:55:32,13:09:42,02:02:54,8026,841,195,58,2.06,301,0.48,0.4,27.91,65.31,59,49,9.14,1124,
"Niddam",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,6549,775,193,58,2.81,301,0.4,0.47,27.91,73.53,36,42,11.34,1010,
"Niddam",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,802,12,0,0,0,0,0.17,0.43,16.82,68.56,2,5,3.24,38,
"Niddam",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,303,0,0,0,0,0,0.25,0.12,11.13,37.19,2,1,0.72,6,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,238,46,0,0,0,0,3.91,2.61,18.11,155.13,6,4,40.04,61,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,208,18,0,0,0,0,0,1.97,18.24,136.16,0,3,23.05,35,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,220,45,0,0,0,0,2.27,2.84,19.36,125.03,4,5,36.97,65,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,200,11,0,0,0,0,1.31,2.63,17.6,131.57,2,4,30.02,46,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,237,46,0,0,0,0,1.93,2.58,18.81,152.64,3,4,41.2,64,
"Niddam",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,202,15,0,0,0,0,1.31,0.66,18.47,132.92,2,1,27.74,42,
"Niddam",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1538,351,150,19,13.93,209,0.41,0.99,27.53,126.7,5,12,34.9,424,
"Niddam",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,1174,218,43,38,6.84,92,0.76,0.25,27.91,98.93,9,3,18.8,223,
"Biton",,"Entire Session",11:01:06,12:40:05,10:55:32,13:09:42,01:38:57,5410,537,144,9,1.55,182,0.45,0.34,26.89,54.67,45,34,6.76,669,
"Biton",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,5028,537,144,9,1.73,182,0.51,0.38,26.89,56.45,45,34,7.51,669,
"Biton",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,668,7,0,0,0,0,0.09,0.17,16.86,57.05,1,2,2.2,26,
"Biton",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,219,0,0,0,0,0,0.49,0.25,13.21,26.84,4,2,1.21,10,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,164,30,1,0,0.37,0,1.95,1.95,20.39,106.74,3,3,30.99,48,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,180,32,1,0,0.72,0,1.97,2.62,20,117.95,3,4,33.13,51,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,151,19,0,0,0,0,1.14,0,17.76,85.67,2,0,15.51,27,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,136,13,0,0,0,0,0.66,2.63,19.55,89.25,1,4,15.51,24,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,200,18,0,0,0,0,3.22,0.64,16.86,128.54,5,1,30.27,47,
"Biton",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,133,5,0,0,0,0,2.63,0.66,16.53,87.05,4,1,12.3,19,
"Biton",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1284,184,119,9,10.59,148,0.99,0.99,26.89,105.81,12,12,20.29,246,
"Biton",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,1160,228,23,0,1.98,34,0.76,0.42,21.86,97.75,9,5,14.42,171,
"Beni",,"Entire Session",10:58:37,12:50:34,10:55:32,13:09:42,01:51:55,7090,649,257,80,3.01,348,0.57,0.63,32.2,63.34,64,71,9.43,1056,
"Beni",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,6114,640,257,80,3.79,348,0.65,0.75,32.2,68.65,58,67,11.59,1032,
"Beni",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,705,8,0,0,0,0,0.26,0.09,17.35,60.23,3,1,3.01,35,
"Beni",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,327,0,0,0,0,0,0.86,0.25,12.4,40.15,7,2,1.9,16,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,209,33,0,0,0,0,3.26,2.61,18.36,136.44,5,4,43,66,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,198,50,2,0,1.09,0,3.28,3.28,20.17,129.93,5,5,45.46,69,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,198,11,0,0,0,0,2.84,3.97,17.71,112.14,5,7,22.31,39,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,181,35,0,0,0,0,1.97,3.28,18.67,118.89,3,5,28.5,43,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,188,20,2,0,1.1,4,2.58,3.22,20.89,121.26,4,5,24.93,39,
"Beni",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,187,33,0,0,0,0,1.97,3.28,18.85,123,3,5,30.32,46,
"Beni",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1376,237,141,0,11.64,152,0.99,1.24,23.99,113.41,12,15,26.15,317,
"Beni",,"Tactical Offense, Build-up (68*105m) Set 2",12:18:45,12:30:37,10:55:32,13:09:42,00:11:52,1305,213,112,80,16.22,192,0.84,1.43,32.2,109.94,10,17,30.41,361,
"Don",,"Entire Session",11:03:38,12:40:07,10:55:32,13:09:42,01:36:27,4841,499,162,28,1.97,245,0.51,0.56,29.12,50.18,49,54,7.3,704,
"Don",,"Entire Session - Live",11:03:38,12:32:02,10:55:32,13:09:42,01:28:22,4627,499,162,28,2.15,245,0.55,0.61,29.12,52.35,49,54,7.97,704,
"Don",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,684,8,0,0,0,0,0.34,0.51,17.79,58.44,4,6,3.07,36,
"Don",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,289,0,0,0,0,0,0.61,0.49,13.26,35.5,5,4,2.47,20,
"Don",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,155,24,5,0,3.42,7,3.91,3.91,23.23,101,6,6,30.22,46,
"Don",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,141,16,2,0,1.12,0,3.28,2.62,20.83,92.25,5,4,23.86,36,
"Don",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,126,13,1,0,0.32,0,0.57,1.7,20.32,71.48,1,3,18.31,32,
"Don",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,198,31,2,0,1.47,4,3.22,5.15,21.39,127.22,5,8,42.03,65,
"Don",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,154,21,0,0,0,0,3.28,2.63,17.7,100.97,5,4,24.18,37,
"Don",,"Tactical Offense, Build-up (68*105m) Set 1",12:03:35,12:15:43,10:55:32,13:09:42,00:12:08,1512,340,151,28,14.76,234,1.4,1.57,29.12,124.56,17,19,33.82,410,
"Bazea",,"Entire Session",10:57:42,12:39:53,10:55:32,13:09:42,01:42:08,5053,343,79,4,0.81,99,0.37,0.34,26.9,49.47,38,35,4.78,488,
"Bazea",,"Entire Session - Live",11:02:58,12:32:02,10:55:32,13:09:42,01:29:03,4572,343,79,4,0.93,99,0.4,0.38,26.9,51.33,36,34,5.46,486,
"Bazea",,"Warm-up, Mobility",11:12:36,11:24:18,10:55:32,13:09:42,00:11:42,685,3,0,0,0,0,0.17,0,16.65,58.52,2,0,1.82,21,
"Bazea",,"Rondo 6vs2 (6*6m)",11:25:14,11:33:23,10:55:32,13:09:42,00:08:08,201,0,0,0,0,0,0.12,0.25,11.49,24.66,1,2,0.19,2,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 1",11:37:27,11:38:59,10:55:32,13:09:42,00:01:32,147,0,0,0,0,0,0,0,15.12,95.78,0,0,7.69,12,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 2",11:39:44,11:41:16,10:55:32,13:09:42,00:01:31,152,6,0,0,0,0,2.62,1.31,17.46,99.26,4,2,15.68,24,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 3",11:42:02,11:43:48,10:55:32,13:09:42,00:01:45,129,4,0,0,0,0,0.57,1.14,15.47,72.99,1,2,6.5,11,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 4",11:44:55,11:46:27,10:55:32,13:09:42,00:01:31,130,7,0,0,0,0,2.63,3.28,17.09,85.67,4,5,12.06,18,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 5",11:48:23,11:49:56,10:55:32,13:09:42,00:01:33,151,4,0,0,0,0,2.58,3.22,15.7,96.99,4,5,18,28,
"Bazea",,"Possession Game 5vs5+2J (20*30m) Set 6",11:50:40,11:52:11,10:55:32,13:09:42,00:01:31,127,3,0,0,0,0,1.97,1.31,15.94,83.34,3,2,15.43,24,
